21.2159	0.138667	2.74313e7
20.4563	0.142037	2.36594e7
19.754	0.145586	2.04055e7
19.1042	0.149323	1.75935e7
18.5022	0.153257	1.51615e7
17.9442	0.157396	1.30575e7
17.4268	0.161751	1.12375e7
16.9468	0.166327	9.664e6
16.5015	0.171134	8.30465e6
16.0883	0.17618	7.13127e6
15.7048	0.18147	6.11944e6
15.349	0.187014	5.24771e6
15.0188	0.192818	4.49748e6
14.7124	0.198888	3.85244e6
14.4281	0.205233	3.29833e6
14.1643	0.211857	2.82276e6
13.9197	0.218768	2.41493e6
13.6929	0.225972	2.06543e6
13.4825	0.233475	1.76615e6
13.2875	0.241283	1.51e6
13.1068	0.249401	1.29088e6
12.9394	0.257835	1.10352e6
12.7844	0.26659	943376
12.6408	0.275671	806538
12.508	0.285083	689631
12.3851	0.294829	589777
12.2714	0.304915	504494
12.1664	0.315343	431655
12.0694	0.326118	369450
11.9799	0.337242	316315
11.8973	0.348718	270927
11.8211	0.360548	232151
11.7509	0.372735	199013
11.6863	0.385278	170690
11.6269	0.398181	146473
11.5722	0.411442	125758
11.5219	0.425061	108037
11.4758	0.439039	92868
11.4334	0.453374	79878.4
11.3946	0.468063	68749.7
11.3589	0.483105	59211.3
11.3262	0.498496	51031.4
11.2963	0.514233	44012.9
11.2688	0.530312	37987.5
11.2436	0.546727	32811.3
11.2205	0.563473	28362.3
11.1993	0.580543	24535.7
11.1798	0.59793	21242.5
11.1618	0.615627	18406.1
11.1452	0.633625	15961.8
11.1298	0.651915	13853.8
11.1154	0.670487	12034.5
11.102	0.689331	10463.3
11.0894	0.708434	9105.23
11.0774	0.727786	7930.54
11.066	0.747373	6913.65
11.0551	0.767183	6032.71
11.0445	0.787201	5268.92
11.0341	0.807412	4606.16
11.0239	0.827803	4030.65
11.0137	0.848356	3530.38
11.0036	0.869055	3095.23
10.9933	0.889885	2716.35
10.9828	0.910826	2386.22
10.9721	0.931863	2098.3
10.9611	0.952976	1846.95
10.9497	0.974146	1627.39
10.9379	0.995356	1435.37
10.9255	1.01659	1267.31
10.9127	1.03782	1120.08
10.8992	1.05903	990.991
10.8852	1.0802	877.692
10.8704	1.10131	778.168
10.855	1.12235	690.654
10.8388	1.14329	613.609
10.8219	1.16429	545.283
10.8043	1.18555	484.221
10.7862	1.20719	429.492
10.7679	1.22929	380.437
10.7494	1.2519	336.51
10.7309	1.27499	297.305
10.7124	1.29849	262.474
10.6941	1.32231	231.659
10.6759	1.34633	204.495
10.6577	1.37044	180.621
10.6393	1.39452	159.692
10.6209	1.41845	141.389
10.602	1.44207	125.414
10.5828	1.46523	111.496
10.5628	1.48782	99.3694
10.5421	1.50983	88.7689
10.5206	1.53126	79.4689
10.4981	1.5521	71.2857
10.4746	1.57236	64.0646
10.4501	1.59204	57.6766
10.4247	1.61114	52.0122
10.3983	1.62967	46.979
10.3709	1.64762	42.4977
10.3425	1.66499	38.5007
10.3132	1.68179	34.9293
10.2829	1.69802	31.7336
10.2518	1.71367	28.8693
10.2197	1.72874	26.2987
10.1868	1.74324	23.9882
10.153	1.75716	21.9092
10.1185	1.77051	20.0359
10.0831	1.78328	18.346
10.0471	1.79548	16.8198
10.0103	1.80711	15.44
9.97278	1.81817	14.191
9.93464	1.82865	13.0593
9.89589	1.83858	12.0328
9.85655	1.84793	11.1009
9.81669	1.85671	10.2552
9.77635	1.86488	9.48818
9.73558	1.87242	8.79289
9.6944	1.8793	8.16285
9.65283	1.88551	7.59219
9.61091	1.89103	7.07537
9.56865	1.89583	6.60749
9.52608	1.89991	6.18394
9.48322	1.90324	5.80069
9.44009	1.90583	5.45398
9.39672	1.90767	5.14051
9.35316	1.90875	4.85726
9.30944	1.90907	4.60155
