20.6465	0.148858	2.22822e7
19.9832	0.152462	1.93039e7
19.3643	0.156263	1.6707e7
18.7864	0.160275	1.44422e7
18.2467	0.164512	1.24678e7
17.7425	0.168986	1.07484e7
17.2718	0.173709	9.25291e6
16.8324	0.178692	7.95438e6
16.4226	0.183946	6.82887e6
16.0405	0.189482	5.85506e6
15.6846	0.19531	5.01404e6
15.3534	0.201441	4.28901e6
15.0453	0.207883	3.66508e6
14.759	0.214648	3.12902e6
14.4931	0.221743	2.66915e6
14.2465	0.229178	2.27523e6
14.0178	0.236962	1.93823e6
13.8061	0.245104	1.65027e6
13.6102	0.253612	1.40448e6
13.4291	0.262494	1.19488e6
13.2618	0.271758	1.0163e6
13.1076	0.281411	864245
12.9654	0.291462	734866
12.8346	0.301916	624832
12.7144	0.312782	531293
12.604	0.324064	451802
12.5029	0.335769	384265
12.4104	0.347903	326896
12.3258	0.36047	278166
12.2488	0.373475	236776
12.1787	0.386922	201618
12.115	0.400815	171754
12.0574	0.415156	146379
12.0053	0.429949	124816
11.9584	0.445194	106486
11.9163	0.460892	90899
11.8787	0.477044	77641.1
11.8451	0.493649	66359
11.8154	0.510706	56754.6
11.7891	0.528213	48573.8
11.766	0.546166	41602.5
11.7458	0.564562	35658.6
11.7284	0.583396	30587.6
11.7133	0.602663	26258.7
11.7005	0.622355	22561
11.6897	0.642465	19400.5
11.6806	0.662985	16697.2
11.6732	0.683905	14383.4
11.6672	0.705214	12401.4
11.6624	0.726901	10702.4
11.6587	0.748953	9244.89
11.656	0.771356	7993.53
11.654	0.794097	6918.33
11.6526	0.81716	5993.65
11.6518	0.840527	5197.84
11.6513	0.864183	4512.29
11.6511	0.888107	3921.15
11.651	0.912282	3411.06
11.651	0.936688	2970.48
11.6508	0.961303	2589.57
11.6505	0.986105	2259.96
11.65	1.01107	1974.46
11.6491	1.03618	1726.95
11.6478	1.06141	1512.16
11.646	1.08674	1325.55
11.6436	1.11213	1163.31
11.6406	1.13757	1022.09
11.6369	1.16303	899.041
11.6324	1.18848	791.731
11.6271	1.2139	698.046
11.6209	1.23927	616.172
11.6139	1.26454	544.545
11.6059	1.28971	481.814
11.5968	1.31474	426.824
11.5868	1.33961	378.564
11.5757	1.36429	336.168
11.5636	1.38875	298.88
11.5503	1.41297	266.065
11.5359	1.43687	237.183
11.5203	1.46041	211.764
11.5035	1.48351	189.382
11.4854	1.50611	169.671
11.466	1.52816	152.296
11.4452	1.54959	136.971
11.4229	1.57037	123.441
11.3992	1.59044	111.483
11.374	1.60975	100.902
11.3474	1.62827	91.5293
11.3192	1.64596	83.2149
11.2894	1.66279	75.8295
11.2582	1.67874	69.2614
11.2254	1.69377	63.4104
11.1911	1.70787	58.1919
11.1554	1.72102	53.5295
11.118	1.7333	49.3387
11.079	1.74491	45.5211
11.0384	1.75603	42.0131
10.9963	1.76678	38.7724
10.9527	1.77725	35.7702
10.908	1.78751	32.9844
10.8621	1.7976	30.398
10.8153	1.80756	27.9972
10.7677	1.81742	25.7697
10.7194	1.82719	23.7051
10.6705	1.83689	21.7937
10.6212	1.84652	20.0263
10.5715	1.85605	18.3966
10.5217	1.86546	16.8979
10.4717	1.87469	15.5236
10.4217	1.88372	14.2657
10.3717	1.89249	13.1167
10.3217	1.90097	12.0687
10.2719	1.90911	11.1143
10.2221	1.91688	10.2458
10.1724	1.92424	9.45637
10.1229	1.93116	8.73907
10.0734	1.93761	8.08759
10.0241	1.94356	7.49609
9.97496	1.94899	6.95908
9.92589	1.95388	6.47153
9.87694	1.95821	6.02885
9.8281	1.96197	5.62675
9.77937	1.96514	5.26144
9.73075	1.96772	4.92946
9.68224	1.96971	4.6276
9.63385	1.9711	4.35307
9.58558	1.97189	4.10326
9.53744	1.97208	3.87588
