19.1579	0.173185	1.35421e7
18.6641	0.177871	1.17312e7
18.2064	0.182733	1.01642e7
17.7815	0.187778	8.8073e6
17.3859	0.193016	7.6305e6
17.017	0.198464	6.6085e6
16.6723	0.204134	5.72035e6
16.3498	0.210038	4.94847e6
16.048	0.21619	4.27776e6
15.7653	0.2226	3.69529e6
15.5005	0.229279	3.18978e6
15.2524	0.236238	2.75145e6
15.0201	0.243487	2.37168e6
14.8025	0.251036	2.04298e6
14.5989	0.258894	1.75874e6
14.4083	0.26707	1.5132e6
14.2302	0.275573	1.30127e6
14.0637	0.284411	1.11851e6
13.9081	0.293592	961037
13.763	0.303124	825461
13.6276	0.313013	708818
13.5014	0.323267	608530
13.384	0.333892	522352
13.2747	0.344894	448336
13.1731	0.356278	384790
13.0788	0.36805	330260
12.9912	0.380215	283479
12.9101	0.392775	243352
12.8351	0.405737	208942
12.7656	0.419101	179436
12.7015	0.432872	154138
12.6423	0.44705	132447
12.5877	0.461637	113848
12.5375	0.476634	97899.9
12.4912	0.492042	84221
12.4488	0.507859	72486.8
12.4098	0.524083	62418.3
12.3741	0.540714	53777.2
12.3413	0.557748	46358
12.3113	0.575182	39985.9
12.2839	0.593011	34511.3
12.2588	0.61123	29805.3
12.2358	0.629833	25758.2
12.2148	0.648814	22276.2
12.1955	0.668164	19278.8
12.1779	0.687875	16697.1
12.1616	0.707939	14472.1
12.1467	0.728343	12553.4
12.1328	0.749079	10897.9
12.12	0.770132	9468.46
12.1079	0.791492	8233.42
12.0966	0.813144	7165.66
12.0859	0.835074	6241.82
12.0757	0.857266	5441.91
12.0658	0.879705	4748.82
12.0561	0.902374	4147.8
12.0472	0.921528	3703.52
12.0316	0.92255	3640.95
12.0067	0.923733	3551.68
11.9751	0.925375	3438.82
11.9379	0.927638	3304.83
11.896	0.930639	3152.45
11.85	0.934475	2984.56
11.8005	0.939229	2804.65
11.748	0.944972	2616.09
11.6931	0.951763	2422.53
11.6364	0.959652	2227.46
11.5783	0.968678	2034.16
11.5194	0.978872	1845.54
11.4601	0.990253	1664.11
11.401	1.00283	1491.89
11.3423	1.01661	1330.4
11.2845	1.03157	1180.62
11.2278	1.0477	1043.13
11.1727	1.06498	918.065
11.1194	1.08336	805.252
11.0679	1.10282	704.242
11.0184	1.1233	614.395
10.9712	1.14475	534.931
10.9261	1.16712	465.004
10.8832	1.19033	403.74
10.8425	1.21434	350.258
10.8039	1.23906	303.713
10.7675	1.26442	263.324
10.733	1.29032	228.357
10.7003	1.31669	198.146
10.6694	1.34341	172.077
10.64	1.37041	149.601
10.6121	1.39757	130.236
10.5853	1.42481	113.554
10.5596	1.45203	99.181
10.5348	1.47914	86.7926
10.5106	1.50604	76.1086
10.487	1.53265	66.8857
10.4637	1.55889	58.9173
10.4406	1.58465	52.0237
10.4175	1.60988	46.0523
10.3944	1.63448	40.8729
10.371	1.65839	36.3732
10.3472	1.68154	32.4583
10.323	1.70387	29.0464
10.2982	1.7253	26.0682
10.2726	1.7458	23.464
10.2464	1.76529	21.1832
10.2193	1.78375	19.1824
10.1913	1.80113	17.4244
10.1623	1.81737	15.8773
10.1324	1.83247	14.5141
10.1014	1.84637	13.311
10.0694	1.85905	12.2483
10.0363	1.87049	11.3086
10.0022	1.88066	10.4773
9.96702	1.88955	9.74156
9.93087	1.89714	9.09074
9.89375	1.90342	8.51556
9.85566	1.90839	8.00624
9.8165	1.91217	7.55167
9.77625	1.91486	7.14284
9.73492	1.91655	6.77263
9.69254	1.91734	6.43511
