21.0529	0.13931	2.66505e7
20.2313	0.143188	2.26257e7
19.4692	0.147384	1.91613e7
18.7639	0.151918	1.61868e7
18.1128	0.156809	1.36401e7
17.5132	0.162075	1.14668e7
16.9623	0.167736	9.61809e6
16.4573	0.173809	8.05066e6
15.9954	0.180313	6.72586e6
15.5738	0.187266	5.60943e6
15.1898	0.194685	4.67122e6
14.8409	0.202589	3.88472e6
14.5244	0.210997	3.22692e6
14.2381	0.219925	2.67785e6
13.9797	0.229393	2.22038e6
13.747	0.239419	1.83981e6
13.5382	0.250022	1.52365e6
13.3514	0.261221	1.26131e6
13.1848	0.273034	1.04384e6
13.037	0.28548	863703
12.9065	0.298579	714601
12.792	0.312348	591249
12.6922	0.326807	489238
12.606	0.341975	404899
12.5324	0.357868	335188
12.4703	0.374506	277567
12.419	0.391904	229943
12.3775	0.410081	190576
12.3452	0.429052	158030
12.3213	0.448832	131116
12.3052	0.469436	108852
12.2963	0.490877	90429.7
12.2939	0.513167	75178.6
12.2977	0.536317	62546.8
12.307	0.560337	52079.4
12.3215	0.585235	43400.2
12.3407	0.611017	36199.2
12.3642	0.637688	30221
12.3916	0.66525	25254.1
12.4225	0.693704	21124.6
12.4567	0.723049	17688.5
12.4938	0.753282	14827
12.5335	0.784395	12442
12.5754	0.816381	10452.4
12.6194	0.84923	8791.25
12.6652	0.882927	7402.72
12.7125	0.917456	6241.15
12.761	0.952799	5268.35
12.8106	0.988935	4452.84
12.861	1.02584	3768.47
12.9121	1.06348	3193.5
12.9635	1.10184	2709.9
13.0152	1.14088	2302.7
13.0669	1.18056	1959.41
13.1185	1.22085	1669.67
13.1698	1.2617	1424.83
13.2206	1.30308	1217.67
13.2708	1.34494	1042.17
13.3203	1.38723	893.306
13.3688	1.4299	766.876
13.4164	1.47291	659.35
13.4627	1.5162	567.789
13.5079	1.55971	489.712
13.5516	1.6034	423.043
13.5938	1.6472	366.039
13.6345	1.69106	317.229
13.6735	1.73492	275.378
13.7107	1.77871	239.442
13.7462	1.8224	208.541
13.7797	1.8659	181.932
13.8112	1.90918	158.984
13.8407	1.95215	139.171
13.8681	1.99471	122.053
13.8932	2.03676	107.253
13.916	2.07818	94.4466
13.9362	2.11886	83.3541
13.9539	2.15871	73.7348
13.9688	2.19762	65.382
13.9809	2.23549	58.1196
13.9902	2.27224	51.796
13.9965	2.30778	46.2814
13.9999	2.34203	41.4646
14.0002	2.37491	37.2504
13.9974	2.40636	33.5574
13.9915	2.43631	30.316
13.9825	2.46472	27.4661
13.9704	2.49152	24.9565
13.9552	2.51667	22.7429
13.9368	2.54015	20.787
13.9155	2.5619	19.0568
13.8911	2.58191	17.5238
13.8638	2.60016	16.1638
13.8335	2.61663	14.9559
13.8005	2.6313	13.8821
13.7647	2.64418	12.9267
13.7263	2.65526	12.0764
13.6853	2.66454	11.3195
13.642	2.67203	10.646
13.5963	2.67774	10.0473
13.5486	2.68168	9.51617
13.499	2.68387	9.0461
13.4477	2.68433	8.63224
