21.1209	0.139696	2.67383e7
20.3529	0.143222	2.29718e7
19.6406	0.146971	1.97163e7
18.9799	0.150956	1.69016e7
18.3672	0.155191	1.44693e7
17.7991	0.159688	1.23697e7
17.2729	0.16446	1.05599e7
16.7857	0.169518	9.00251e6
16.335	0.174874	7.66468e6
15.9183	0.180539	6.51759e6
15.5335	0.186524	5.53582e6
15.1783	0.192841	4.69702e6
14.8507	0.199499	3.9816e6
14.549	0.206509	3.37233e6
14.2712	0.213882	2.85425e6
14.0157	0.221628	2.41426e6
13.781	0.229757	2.04105e6
13.5656	0.238279	1.7248e6
13.3682	0.247203	1.4571e6
13.1874	0.256539	1.23065e6
13.022	0.266297	1.03924e6
12.8711	0.276485	877542
12.7334	0.287113	741004
12.6082	0.298189	625759
12.4944	0.309721	528511
12.3914	0.321717	446469
12.2982	0.334185	377259
12.2142	0.347131	318880
12.1387	0.360563	269633
12.0712	0.374486	228087
12.0109	0.388906	193033
11.9574	0.403828	163448
11.9102	0.419256	138473
11.8688	0.435194	117383
11.8328	0.451644	99567.5
11.8017	0.468609	84511.3
11.7752	0.486089	71781.3
11.7528	0.504086	61013.4
11.7343	0.522597	51899.4
11.7194	0.541622	44181.5
11.7077	0.561159	37642
11.6989	0.581202	32097.2
11.6928	0.601749	27392.8
11.6891	0.622792	23398.5
11.6876	0.644325	20004.9
11.688	0.666339	17119.4
11.6902	0.688835	14663.3
11.694	0.711823	12569.6
11.6992	0.735312	10782.5
11.7056	0.75931	9255.72
11.7133	0.783819	7950.14
11.7219	0.80884	6832.96
11.7315	0.834372	5876.35
11.7419	0.86041	5056.78
11.7531	0.886948	4354.23
11.7648	0.913976	3751.7
11.777	0.941483	3234.73
11.7897	0.969455	2790.89
11.8026	0.997876	2409.7
11.8158	1.02673	2082.15
11.8291	1.05599	1800.51
11.8424	1.08564	1558.25
11.8557	1.11566	1349.74
11.8688	1.14601	1170.16
11.8817	1.17667	1015.4
11.8942	1.20762	881.957
11.9064	1.23881	766.805
11.918	1.27022	667.37
11.9291	1.30181	581.437
11.9396	1.33355	507.119
11.9493	1.3654	442.795
11.9583	1.39732	387.068
11.9664	1.42928	338.755
11.9737	1.46124	296.827
11.98	1.49315	260.407
11.9852	1.52498	228.743
11.9894	1.55669	201.184
11.9926	1.58824	177.175
11.9945	1.61959	156.239
11.9953	1.65069	137.96
11.9948	1.68152	121.986
11.9931	1.71203	108.011
11.9901	1.74219	95.7695
11.9858	1.77195	85.0355
11.9802	1.80128	75.6123
11.9732	1.83016	67.3304
11.9649	1.85854	60.0428
11.9552	1.8864	53.6218
11.9441	1.9137	47.9565
11.9317	1.94044	42.9517
11.9179	1.96657	38.5257
11.9027	1.99208	34.6061
11.8863	2.01695	31.1308
11.8684	2.04116	28.0454
11.8493	2.06468	25.3031
11.8289	2.0875	22.8626
11.8072	2.1096	20.6879
11.7842	2.13097	18.7479
11.76	2.1516	17.0149
11.7346	2.17147	15.4652
11.708	2.19058	14.0776
11.6803	2.20892	12.8336
11.6515	2.22648	11.7172
11.6216	2.24324	10.7148
11.5906	2.25917	9.81442
11.5586	2.27423	9.00551
11.5256	2.28842	8.27842
11.4916	2.30169	7.62436
11.4566	2.31405	7.0356
11.4206	2.32547	6.50529
11.3837	2.33594	6.02717
11.3458	2.34546	5.59575
11.3071	2.35402	5.20614
11.2674	2.36163	4.85394
11.2269	2.36829	4.53525
11.1856	2.374	4.24667
11.1435	2.37878	3.98507
11.1007	2.38264	3.74773
11.0571	2.38559	3.53227
11.0129	2.38764	3.33647
10.968	2.38883	3.15843
10.9226	2.38916	2.99645
