21.605	0.134277	3.06082e7
20.8436	0.137239	2.6613e7
20.1454	0.140294	2.31845e7
19.5034	0.143442	2.02308e7
18.9118	0.146684	1.7678e7
18.3655	0.150019	1.5466e7
17.8599	0.153446	1.35453e7
17.3911	0.156965	1.18747e7
16.9556	0.160574	1.04193e7
16.5502	0.164273	9.15e6
16.1724	0.16806	8.04172e6
15.8195	0.171935	7.07312e6
15.4895	0.175894	6.2259e6
15.1804	0.179938	5.48432e6
14.8905	0.184062	4.83473e6
14.6181	0.188266	4.26538e6
14.3619	0.192546	3.76604e6
14.1205	0.196898	3.32783e6
13.8929	0.201321	2.94306e6
13.6779	0.205809	2.60502e6
13.4746	0.210359	2.30789e6
13.2821	0.214966	2.04657e6
13.0996	0.219624	1.81662e6
12.9265	0.224328	1.61419e6
12.7617	0.229076	1.43572e6
12.6033	0.233924	1.27662e6
12.4494	0.238942	1.13329e6
12.2991	0.244181	1.00369e6
12.1524	0.24968	886457
12.0092	0.255471	780594
11.8698	0.261583	685272
11.7343	0.268039	599749
11.6031	0.274864	523321
11.4764	0.282077	455307
11.3546	0.289698	395036
11.2377	0.297744	341848
11.1261	0.306231	295101
11.0199	0.315176	254173
10.9191	0.324592	218470
10.8239	0.334493	187433
10.7343	0.34489	160537
10.6502	0.355795	137296
10.5716	0.367218	117269
10.4984	0.379169	100050
10.4305	0.391656	85279.6
10.3678	0.404685	72632.7
10.3101	0.418264	61822.3
10.2572	0.432398	52595.5
10.209	0.447091	44730
10.1652	0.462345	38032.6
10.1257	0.478164	32334.6
10.0903	0.494547	27490.6
10.0587	0.511495	23374.9
10.0307	0.529005	19879.5
10.0061	0.547075	16911.9
9.98466	0.5657	14392.8
9.96625	0.584876	12254.6
9.95061	0.604594	10439.5
9.93754	0.624846	8898.74
9.92685	0.645622	7590.34
9.91834	0.666912	6479.02
9.91182	0.688702	5534.74
9.90711	0.710977	4732
9.90403	0.733722	4049.27
9.90241	0.756919	3468.24
9.90209	0.780549	2973.49
9.9029	0.804593	2551.88
9.9047	0.829028	2192.35
9.90733	0.85383	1885.53
9.91066	0.878977	1623.46
9.91455	0.90444	1399.44
9.91887	0.930195	1207.75
9.9235	0.956211	1043.59
9.92832	0.982461	902.864
9.93323	1.00891	782.104
9.93811	1.03554	678.37
9.94286	1.0623	589.172
9.94739	1.08917	512.387
9.95162	1.11611	446.218
9.95545	1.14309	389.127
9.95881	1.17007	339.816
9.96162	1.19703	297.175
9.96382	1.22392	260.257
9.96534	1.25071	228.256
9.96613	1.27737	200.481
9.96612	1.30386	176.347
9.96528	1.33015	155.349
9.96355	1.35621	137.056
9.9609	1.38199	121.101
9.95729	1.40748	107.165
9.95268	1.43264	94.9787
9.94706	1.45743	84.3072
9.9404	1.48184	74.9503
9.93268	1.50583	66.7352
9.92388	1.52937	59.5134
9.91399	1.55244	53.1557
9.903	1.57502	47.5518
9.89091	1.59707	42.6053
9.87772	1.61859	38.2335
9.86342	1.63956	34.3643
9.84802	1.65994	30.9353
9.83154	1.67973	27.8924
9.81396	1.69891	25.1889
9.79532	1.71745	22.7845
9.7756	1.73534	20.6437
9.75484	1.75256	18.7353
9.73302	1.76908	17.0322
9.71018	1.78491	15.5103
9.68632	1.80003	14.1486
9.66147	1.81443	12.9287
9.63563	1.82811	11.8343
9.60885	1.84105	10.8513
9.58113	1.85327	9.96728
9.55252	1.86474	9.17194
9.52304	1.87544	8.45612
9.49271	1.88536	7.8114
9.46154	1.89448	7.23046
9.42957	1.9028	6.70661
9.39681	1.91032	6.23395
9.36328	1.91702	5.80714
9.32901	1.9229	5.42145
9.29402	1.92797	5.07266
9.25835	1.93224	4.75706
9.22202	1.9357	4.47126
9.18507	1.93837	4.21233
9.14754	1.94026	3.97762
9.10947	1.94137	3.76475
9.0709	1.94174	3.57167
