21.7969	0.132291	3.21529e7
21.0175	0.135161	2.7966e7
20.3038	0.138116	2.43788e7
19.6485	0.141156	2.12919e7
19.0453	0.14428	1.86262e7
18.4889	0.147486	1.63176e7
17.9744	0.150774	1.43136e7
17.4978	0.154141	1.25704e7
17.0553	0.157585	1.10516e7
16.6439	0.161106	9.72645e6
16.2605	0.164699	8.56881e6
15.9027	0.168363	7.55641e6
15.5683	0.172095	6.67017e6
15.2552	0.17589	5.8937e6
14.9616	0.179747	5.21285e6
14.686	0.18366	4.61539e6
14.4267	0.187625	4.09073e6
14.1826	0.191637	3.62969e6
13.9524	0.19569	3.22429e6
13.7351	0.199779	2.86761e6
13.5296	0.203896	2.55361e6
13.3352	0.208033	2.27703e6
13.151	0.212183	2.03331e6
12.9756	0.216352	1.81766e6
12.8066	0.220598	1.62441e6
12.6423	0.224971	1.44982e6
12.482	0.22951	1.29153e6
12.3253	0.234244	1.14791e6
12.1723	0.239202	1.0177e6
12.0228	0.244405	899900
11.8771	0.249874	793603
11.7354	0.255629	697996
11.5978	0.261685	612301
11.4646	0.26806	535766
11.3361	0.274768	467661
11.2122	0.281822	407279
11.0933	0.289236	353929
10.9795	0.29702	306953
10.8707	0.305185	265723
10.767	0.313742	229644
10.6686	0.3227	198164
10.5752	0.332067	170768
10.487	0.34185	146983
10.4038	0.352057	126380
10.3255	0.362693	108567
10.252	0.373763	93195.1
10.1832	0.385272	79950.3
10.1189	0.397224	68554.5
10.059	0.40962	58761.1
10.0033	0.422462	50354.3
9.95155	0.435752	43143.9
9.90367	0.44949	36964.4
9.85942	0.463674	31671.5
9.81863	0.478303	27140.3
9.7811	0.493375	23262.4
9.74666	0.508884	19944.6
9.7151	0.524827	17106.2
9.68625	0.541198	14678.2
9.65992	0.557989	12601.1
9.63594	0.575194	10823.9
9.61414	0.592803	9303.12
9.59433	0.610806	8001.27
9.57637	0.629192	6886.5
9.56009	0.647966	5930.81
9.54535	0.667178	5109.03
9.53209	0.686876	4400.97
9.52026	0.707091	3790.32
9.50984	0.727849	3263.51
9.50079	0.749166	2809.11
9.49307	0.771052	2417.31
9.48667	0.79351	2079.67
9.48153	0.816541	1788.89
9.4776	0.84014	1538.6
9.47483	0.864298	1323.33
9.47317	0.889004	1138.26
9.47253	0.91424	979.233
9.47285	0.939989	842.644
9.47405	0.966227	725.365
9.47605	0.99293	624.688
9.47877	1.02007	538.274
9.48212	1.04761	464.102
9.48602	1.07553	400.436
9.49037	1.10379	345.779
9.49509	1.13235	298.841
9.50008	1.16117	258.519
9.50528	1.19021	223.865
9.51058	1.21944	194.068
9.5159	1.2488	168.429
9.52117	1.27825	146.355
9.5263	1.30776	127.335
9.53123	1.33726	110.933
9.53587	1.36673	96.777
9.54016	1.39611	84.549
9.544	1.42532	73.9832
9.54732	1.45429	64.8495
9.55002	1.48295	56.9486
9.55199	1.51123	50.109
9.55316	1.53906	44.1818
9.55344	1.56637	39.0396
9.55274	1.5931	34.5728
9.551	1.61919	30.6875
9.54815	1.64458	27.3031
9.54413	1.66922	24.3503
9.53888	1.69306	21.7703
9.53235	1.71606	19.5119
9.52452	1.73818	17.532
9.51534	1.75939	15.793
9.50478	1.77964	14.2631
9.49284	1.79893	12.9147
9.47949	1.81721	11.7242
9.46473	1.83448	10.6712
9.44855	1.85072	9.7381
9.43097	1.86592	8.90991
9.412	1.88008	8.17348
9.39164	1.89318	7.51758
9.36992	1.90522	6.9324
9.34686	1.91622	6.40947
9.3225	1.92618	5.94143
9.29687	1.9351	5.52189
9.27	1.943	5.14531
9.24194	1.94989	4.80678
9.21273	1.95578	4.50211
9.18242	1.9607	4.22764
9.15114	1.96462	3.98123
9.11905	1.96745	3.76232
9.08646	1.96905	3.57211
