21.772	0.132539	3.19529e7
20.9949	0.13542	2.77907e7
20.2832	0.138388	2.42238e7
19.6295	0.141442	2.1154e7
19.0278	0.144581	1.85028e7
18.4726	0.147804	1.62066e7
17.9593	0.15111	1.42132e7
17.4836	0.154496	1.24793e7
17.042	0.157962	1.09686e7
16.6313	0.161505	9.65055e6
16.2486	0.165124	8.4992e6
15.8914	0.168815	7.49239e6
15.5575	0.172576	6.61113e6
15.2449	0.176404	5.8391e6
14.9517	0.180296	5.16223e6
14.6764	0.184246	4.56835e6
14.4175	0.188253	4.04691e6
14.1737	0.192309	3.58876e6
13.9438	0.196411	3.18597e6
13.7267	0.200553	2.83165e6
13.5214	0.204727	2.51977e6
13.3272	0.208927	2.24511e6
13.1431	0.213145	2.0031e6
12.9675	0.217396	1.78867e6
12.7964	0.221797	1.59422e6
12.6277	0.226436	1.41603e6
12.4612	0.231368	1.25263e6
12.2973	0.236635	1.10325e6
12.1364	0.242271	967379
11.9792	0.248308	844513
11.8262	0.254774	734102
11.6782	0.261693	635520
11.5358	0.269092	548055
11.3993	0.276991	470920
11.2693	0.285413	403296
11.146	0.294377	344329
11.0298	0.303902	293173
10.9208	0.314007	248999
10.8191	0.324708	211017
10.7247	0.336022	178483
10.6376	0.347964	150714
10.5577	0.360547	127083
10.4848	0.373786	107029
10.4187	0.387693	90050.7
10.3593	0.402279	75706.4
10.3063	0.417554	63608.5
10.2594	0.433528	53420.7
10.2183	0.450209	44852.4
10.1829	0.467603	37653.4
10.1528	0.485716	31609.8
10.1276	0.504553	26539.5
10.1072	0.524117	22287.8
10.0912	0.544407	18723.5
10.0794	0.565425	15736.1
10.0714	0.587167	13232.2
10.067	0.609631	11133.4
10.0659	0.63281	9373.9
10.0679	0.656696	7898.38
10.0727	0.681281	6660.56
10.0801	0.706552	5621.67
10.0898	0.732496	4749.26
10.1016	0.759097	4016.22
10.1153	0.786337	3399.85
10.1307	0.814207	2881.06
10.1476	0.842712	2443.73
10.1659	0.871856	2074.59
10.1854	0.901636	1762.7
10.2061	0.932045	1498.96
10.2277	0.96307	1275.74
10.2502	0.994695	1086.71
10.2735	1.0269	926.512
10.2974	1.05966	790.663
10.3218	1.09295	675.385
10.3465	1.12673	577.5
10.3716	1.16098	494.325
10.3969	1.19566	423.599
10.4222	1.23072	363.411
10.4475	1.26612	312.149
10.4726	1.30183	268.455
10.4975	1.33779	231.176
10.522	1.37395	199.342
10.5461	1.41026	172.13
10.5697	1.44668	148.845
10.5927	1.48315	128.9
10.615	1.51961	111.799
10.6365	1.55598	97.129
10.6571	1.59216	84.5357
10.6766	1.62809	73.7168
10.695	1.66366	64.4118
10.7121	1.6988	56.4004
10.7279	1.73342	49.4935
10.7422	1.76746	43.531
10.755	1.80084	38.3757
10.7662	1.83348	33.9112
10.7757	1.86533	30.039
10.7835	1.89632	26.6743
10.7895	1.92639	23.7456
10.7936	1.95549	21.1919
10.7958	1.98359	18.9609
10.7962	2.01062	17.0084
10.7946	2.03656	15.2962
10.7911	2.06138	13.7919
10.7856	2.08504	12.4679
10.7782	2.10752	11.3003
10.7688	2.12881	10.2686
10.7593	2.1371	9.82742
