19.4949	0.162938	1.5836e7
18.9196	0.167623	1.36075e7
18.3913	0.172503	1.16982e7
17.9053	0.177584	1.00604e7
17.4576	0.18287	8.65418e6
17.0446	0.188366	7.44608e6
16.6631	0.194077	6.40767e6
16.3102	0.200008	5.51476e6
15.9835	0.206164	4.74676e6
15.6807	0.212551	4.0861e6
15.3998	0.219174	3.51769e6
15.1389	0.226037	3.02857e6
14.8966	0.233147	2.60768e6
14.6713	0.240508	2.24548e6
14.4616	0.248126	1.93377e6
14.2664	0.256006	1.6655e6
14.0847	0.264153	1.43462e6
13.9153	0.272571	1.23589e6
13.7574	0.281267	1.06485e6
13.6101	0.290245	917618
13.4728	0.29951	790881
13.3446	0.309065	681776
13.2251	0.318917	587839
13.1134	0.329068	506962
13.0092	0.339524	437318
12.912	0.350287	377333
12.8211	0.361361	325667
12.7363	0.37275	281159
12.6571	0.384456	242812
12.5831	0.396481	209763
12.514	0.408829	181276
12.4495	0.4215	156716
12.3892	0.434497	135536
12.3328	0.447819	117267
12.2801	0.461467	101504
12.2309	0.475442	87898.8
12.1848	0.489741	76153.6
12.1417	0.504365	66010.1
12.1013	0.51931	57246.6
12.0634	0.534575	49673.4
12.0278	0.550156	43125.6
11.9944	0.566048	37462.5
11.963	0.58226	32559.3
11.9333	0.598864	28296.2
11.9054	0.615939	24577.5
11.8791	0.633544	21329.7
11.8545	0.651727	18492.5
11.8317	0.670525	16015.3
11.8106	0.68997	13855
11.7914	0.710084	11973.5
11.7741	0.730889	10337.1
11.7586	0.752399	8916.04
11.745	0.774625	7683.93
11.7333	0.797575	6617.31
11.7233	0.821251	5695.18
11.7152	0.845655	4899.06
11.7088	0.870783	4212.59
11.704	0.896629	3621.31
11.7009	0.923184	3112.5
11.6992	0.950435	2675.05
11.699	0.978367	2299.21
11.7001	1.00696	1976.48
11.7024	1.0362	1699.51
11.7058	1.06605	1461.87
11.7102	1.09649	1258.02
11.7155	1.12749	1083.19
11.7216	1.15903	933.225
11.7283	1.19106	804.593
11.7355	1.22354	694.229
11.7432	1.25645	599.511
11.7512	1.28973	518.195
11.7594	1.32336	448.347
11.7676	1.35727	388.314
11.7759	1.39143	336.69
11.784	1.42579	292.267
11.7919	1.4603	254.01
11.7995	1.49492	221.037
11.8066	1.52959	192.592
11.8133	1.56426	168.032
11.8193	1.59888	146.806
11.8247	1.63341	128.441
11.8294	1.66779	112.536
11.8333	1.70197	98.7468
11.8362	1.7359	86.7772
11.8383	1.76954	76.375
11.8394	1.80284	67.3243
11.8394	1.83574	59.4406
11.8384	1.86821	52.5634
11.8363	1.90021	46.5573
11.833	1.93168	41.3051
11.8285	1.9626	36.7058
11.8229	1.99292	32.6731
11.816	2.0226	29.1322
11.8079	2.05163	26.019
11.7985	2.07993	23.2793
11.7878	2.10727	20.8802
11.7755	2.1329	18.818
11.7607	2.15573	17.0914
11.743	2.17613	15.6156
11.7224	2.19436	14.3379
11.699	2.21058	13.2221
11.6729	2.22495	12.2401
11.6442	2.23761	11.37
11.6131	2.24868	10.5943
11.5798	2.25827	9.8991
11.5442	2.2665	9.27291
11.5066	2.27345	8.70647
11.4672	2.27921	8.19197
11.4259	2.28386	7.72301
11.3831	2.28747	7.29416
11.3387	2.29011	6.90078
11.2928	2.29184	6.53903
11.2457	2.29271	6.20547
11.1974	2.29279	5.89725
